Field1_links,Field2,Field3_text,Field3_links,Field4_text,Field4_links,Field5_text,Field5_links,Field6,Field7,Field8_text,Field8_links,Field9,Field10_text,Field10_links,Field11_text,Field11_links,Field12_text,Field12_links,Field13_text,Field13_links,Field14_text,Field14_links,Field15,Field16
https://www.imdb.com/title/tt1278279/?ref_=sr_t_1475,Son Aga,Tamer Karadagli,https://www.imdb.com/name/nm1499518/?ref_=tt_ov_st,Feride Çetin,https://www.imdb.com/name/nm1699652/?ref_=tt_ov_st,Emel Müftüoglu,https://www.imdb.com/name/nm1699492/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt1278279/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt11119996/?ref_=sr_t_1476,Exatlon Cup,Damla Can,https://www.imdb.com/name/nm9601972/?ref_=tt_ov_st,Sema Aydemir,https://www.imdb.com/name/nm9339958/?ref_=tt_ov_st,Roberto Manrique,https://www.imdb.com/name/nm1508078/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt11119996/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt23738874/?ref_=sr_t_1477,Esnaf,Mehmet Yalçinkaya,https://www.imdb.com/name/nm10140809/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt19861956/?ref_=sr_t_1478,Kobra Show,Kobra Murat,https://www.imdb.com/name/nm4270446/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt6950664/?ref_=sr_t_1479,Can't Run from Love,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0905580/?ref_=sr_t_1480,Karinca Yuvasi,Memet Ali Alabora,https://www.imdb.com/name/nm0019385/?ref_=tt_ov_st,Ilker Ayrik,https://www.imdb.com/name/nm1698635/?ref_=tt_ov_st,Ece Bostanci,https://www.imdb.com/name/nm2461106/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt0905580/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt0446874/?ref_=sr_t_1481,Sular Durulmuyor,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt8618624/?ref_=sr_t_1482,Çok Aramizda,Demet Akbag,https://www.imdb.com/name/nm0015130/?ref_=tt_ov_st,Jessica May,https://www.imdb.com/name/nm8904002/?ref_=tt_ov_st,Irem Sak,https://www.imdb.com/name/nm4900454/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt8618624/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt14462278/?ref_=sr_t_1483,Nükhet Duru ile Pazar Keyfi,Nükhet Duru,https://www.imdb.com/name/nm0244420/?ref_=tt_ov_st,Seyfi Dursunoglu,https://www.imdb.com/name/nm4507569/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt10963784/?ref_=sr_t_1484,Kismet Sov,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt17046910/?ref_=sr_t_1485,Survivor Ekstra,Ezgi Avci,https://www.imdb.com/name/nm8739210/?ref_=tt_ov_st,Sema Aydemir,https://www.imdb.com/name/nm9339958/?ref_=tt_ov_st,Furkan Dede,https://www.imdb.com/name/nm13301246/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt17046910/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt26771135/?ref_=sr_t_1486,Karimin Dedigi Dedik Caldigi Kontrbas,Atilla Akin,https://www.imdb.com/name/nm3803707/?ref_=tt_ov_st,Hakan Akin,https://www.imdb.com/name/nm1726938/?ref_=tt_ov_st,Yelda Alp,https://www.imdb.com/name/nm7686857/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt26771135/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt23848740/?ref_=sr_t_1487,Demirkol'un Galaxy rehberi,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt15511748/?ref_=sr_t_1488,Zahide Yetis ile Mutfak Bahane,Zahide Yetis,https://www.imdb.com/name/nm7414183/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt6679444/?ref_=sr_t_1489,Cengiz Özdemir & Ozan Sagsöz ile Kültür & Tarih Sohbetleri,Ozan Sagsöz,https://www.imdb.com/name/nm8865438/?ref_=tt_ov_st,Cengiz Özdemir,https://www.imdb.com/name/nm7184530/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt9175350/?ref_=sr_t_1490,MasterChef Türkiye,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt17543878/?ref_=sr_t_1491,Arkadas Canlisi,Umut Kurt,https://www.imdb.com/name/nm2443020/?ref_=tt_ov_st,Hande Erçel,https://www.imdb.com/name/nm7495853/?ref_=tt_ov_st,Burcu Biricik,https://www.imdb.com/name/nm5545310/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt17543878/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt0449686/?ref_=sr_t_1492,Avci,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt7562236/?ref_=sr_t_1493,Kaçis Plani,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt6079262/?ref_=sr_t_1494,Yalanci Romantik,Hakan Yilmaz,https://www.imdb.com/name/nm1759774/?ref_=tt_ov_st,Ebru Cündübeyoglu,https://www.imdb.com/name/nm1699313/?ref_=tt_ov_st,Zerrin Sümer,https://www.imdb.com/name/nm0838545/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt6079262/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt28502011/?ref_=sr_t_1495,Bir Gunah Gibi,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt4768420/?ref_=sr_t_1496,The Pursuit of Revelation,Oguz Yagci,https://www.imdb.com/name/nm9533539/?ref_=tt_ov_st,Onur Bilge,https://www.imdb.com/name/nm6309561/?ref_=tt_ov_st,Soydan Soydas,https://www.imdb.com/name/nm1759595/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt4768420/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt13736352/?ref_=sr_t_1497,Kesin Yasanmistir,Volkan Öge,https://www.imdb.com/name/nm4902295/?ref_=tt_ov_st,Ipek Karapinar,https://www.imdb.com/name/nm2523462/?ref_=tt_ov_st,Ibrahim Kendirci,https://www.imdb.com/name/nm2529639/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt9592498/?ref_=sr_t_1498,Popstar Türkiye,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0424642/?ref_=sr_t_1499,Gece Yürüyüsü,Tarik Akan,https://www.imdb.com/name/nm0015081/?ref_=tt_ov_st,Hale Akinli,https://www.imdb.com/name/nm0015381/?ref_=tt_ov_st,Civan Canova,https://www.imdb.com/name/nm0134408/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt0424642/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt12709168/?ref_=sr_t_1500,Türk Okçulugunun Serüveni,Ibrahim Balaban,https://www.imdb.com/name/nm10569210/?ref_=tt_ov_st,Janbi Ceylan,https://www.imdb.com/name/nm5236336/?ref_=tt_ov_st,Hasan Caskurlu,https://www.imdb.com/name/nm13134921/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt12709168/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
﻿https://www.imdb.com/title/tt15258688/?ref_=sr_t_1501,Kaptan,Emre Tetikel,https://www.imdb.com/name/nm3104997/?ref_=tt_ov_st,Ferdi Merter,https://www.imdb.com/name/nm0581587/?ref_=tt_ov_st,Arda Kural,https://www.imdb.com/name/nm1727541/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt15258688/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt1589147/?ref_=sr_t_1502,Muhabbet Krali,Okan Bayülgen,https://www.imdb.com/name/nm0063252/?ref_=tt_ov_st,Gökhan Ahi,https://www.imdb.com/name/nm5577043/?ref_=tt_ov_st,Haktan Aktogan,https://www.imdb.com/name/nm5692628/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt1589147/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt22728642/?ref_=sr_t_1503,Öteki Kadin,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt3782700/?ref_=sr_t_1504,Adeland,Harun Can,https://www.imdb.com/name/nm6549222/?ref_=tt_ov_st,Damla Babacan,https://www.imdb.com/name/nm6549223/?ref_=tt_ov_st,Bulut Buldu,https://www.imdb.com/name/nm6549221/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt3782700/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt2024837/?ref_=sr_t_1505,Goncakaranfil,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt7016632/?ref_=sr_t_1506,Abece TV,,,,,,,"Abece TV teaches Turkish alphabet in a funniest way. Actually, teachers are not people, but letters themselves.",,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt4768974/?ref_=sr_t_1507,Babam Için,Erdal Küçükkömürcü,https://www.imdb.com/name/nm1778557/?ref_=tt_ov_st,Deniz Alan,https://www.imdb.com/name/nm2377218/?ref_=tt_ov_st,Burak Sevinç,https://www.imdb.com/name/nm7687373/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt4768974/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt21847340/?ref_=sr_t_1508,Adventurous Fins,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt15281714/?ref_=sr_t_1509,Hanedan,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0456772/?ref_=sr_t_1510,Dünya Varmis,Selin Türkoglu,https://www.imdb.com/name/nm1728956/?ref_=tt_ov_st,Ozan Güven,https://www.imdb.com/name/nm0349777/?ref_=tt_ov_st,Simge Selçuk,https://www.imdb.com/name/nm1754337/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt0456772/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt9894648/?ref_=sr_t_1511,Tatli ve Huysuz Show,Seyfi Dursunoglu,https://www.imdb.com/name/nm4507569/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt12833978/?ref_=sr_t_1512,Elin Oglu,Burcu Esmersoy,https://www.imdb.com/name/nm3769720/?ref_=tt_ov_st,Chaby Han,https://www.imdb.com/name/nm8932815/?ref_=tt_ov_st,Andrey Polyanin,https://www.imdb.com/name/nm9639828/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt12833978/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt1260642/?ref_=sr_t_1513,Servet Avcisi,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt3793920/?ref_=sr_t_1514,Bes Dakikalik Bir Mesele,Metin Bilgin,https://www.imdb.com/name/nm6551383/?ref_=tt_ov_st,Armoni Dikim,https://www.imdb.com/name/nm6558813/?ref_=tt_ov_st,Koray Ergün,https://www.imdb.com/name/nm1492640/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt3793920/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt8785126/?ref_=sr_t_1515,Külahta Erimis Dolunay,Ugur Kurul,https://www.imdb.com/name/nm8667387/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt10243570/?ref_=sr_t_1516,Çeçeler,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0115192/?ref_=sr_t_1517,Gözlerinde Son Gece,Türkan Soray,https://www.imdb.com/name/nm0814734/?ref_=tt_ov_st,Rutkay Aziz,https://www.imdb.com/name/nm0044300/?ref_=tt_ov_st,Kaan Girgin,https://www.imdb.com/name/nm0320876/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt0115192/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt12971914/?ref_=sr_t_1518,Mendebur Lemur,Hakan Sama,https://www.imdb.com/name/nm11133229/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt14626096/?ref_=sr_t_1519,Iki Kere Kiki,Hande Ataizi,https://www.imdb.com/name/nm0040226/?ref_=tt_ov_st,Cem Davran,https://www.imdb.com/name/nm0205812/?ref_=tt_ov_st,Tolga Üstün,https://www.imdb.com/name/nm1759828/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt14626096/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt11062608/?ref_=sr_t_1520,Neler Oluyor Hayatta,Hakan Ural,https://www.imdb.com/name/nm1127784/?ref_=tt_ov_st,Seda Akgül,https://www.imdb.com/name/nm10804244/?ref_=tt_ov_st,Nur Tugba Algül,https://www.imdb.com/name/nm10815654/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt16403650/?ref_=sr_t_1521,Yüzlesme,Hande Ataizi,https://www.imdb.com/name/nm0040226/?ref_=tt_ov_st,Aytaç Arman,https://www.imdb.com/name/nm0035250/?ref_=tt_ov_st,Semih Sergen,https://www.imdb.com/name/nm0785081/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt16403650/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt28377747/?ref_=sr_t_1522,Gercek Kesit: Yeni Turkiye,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt28484687/?ref_=sr_t_1523,Tutkum Bogusmak,Utku Ergin,https://www.imdb.com/name/nm4633490/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt9739194/?ref_=sr_t_1524,Solan Gül,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt5759734/?ref_=sr_t_1525,Gercek Cinayet Hikayeleri,Ebru Çömlekçi,https://www.imdb.com/name/nm11701248/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt8110494/?ref_=sr_t_1526,Dost Eller,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt13938332/?ref_=sr_t_1527,Iki Kizkardes,Aydan Sener,https://www.imdb.com/name/nm1204165/?ref_=tt_ov_st,Ismet Özhan,https://www.imdb.com/name/nm1080102/?ref_=tt_ov_st,Gülben Ergen,https://www.imdb.com/name/nm1096502/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt13938332/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt1173674/?ref_=sr_t_1528,Oyun Bitti,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt6403712/?ref_=sr_t_1529,Türkü Filmi,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt8800582/?ref_=sr_t_1530,Gökyüzümü Çaldilar,Orhan Biyikli,https://www.imdb.com/name/nm5198301/?ref_=tt_ov_st,Bilal Sami Gökdemir,https://www.imdb.com/name/nm10027816/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt6071460/?ref_=sr_t_1531,Gençlik Basimda Duman,Tanil Arayancan,https://www.imdb.com/name/nm8445734/?ref_=tt_ov_st,Betül Asçioglu,https://www.imdb.com/name/nm0044558/?ref_=tt_ov_st,Yasemin Büyükagaolu,https://www.imdb.com/name/nm8445735/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt6071460/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt13131646/?ref_=sr_t_1532,Askin Patolojisi,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt13734880/?ref_=sr_t_1533,Bir Sifa Bagimlisinin Itiraflari,Ela Basak Atakan,https://www.imdb.com/name/nm12188643/?ref_=tt_ov_st,Deniz Tezuçan,https://www.imdb.com/name/nm12262598/?ref_=tt_ov_st,Banu Ozmen,https://www.imdb.com/name/nm12262623/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt13734880/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt2331070/?ref_=sr_t_1534,Atlilar,Canan Erguder,https://www.imdb.com/name/nm2667193/?ref_=tt_ov_st,Tamer Levent,https://www.imdb.com/name/nm2416236/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt27181870/?ref_=sr_t_1535,Kalbimin Aski,Basak Fistanli,https://www.imdb.com/name/nm14700295/?ref_=tt_ov_st,Yeliz Kilic,https://www.imdb.com/name/nm14700296/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt12329090/?ref_=sr_t_1536,Hey Gidi Günler,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt5545986/?ref_=sr_t_1537,Görevimiz Komedi,Rasim Öztekin,https://www.imdb.com/name/nm0654863/?ref_=tt_ov_st,Asuman Dabak,https://www.imdb.com/name/nm1282801/?ref_=tt_ov_st,Burak Satibol,https://www.imdb.com/name/nm5188998/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt5545986/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt13156646/?ref_=sr_t_1538,Arti,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt16900266/?ref_=sr_t_1539,Sessizce,Neslihan Kurt,https://www.imdb.com/name/nm10804000/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0493478/?ref_=sr_t_1540,Gurbetçiler,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt1104032/?ref_=sr_t_1541,Magic Necmi,Necmi Yildirim,https://www.imdb.com/name/nm2781237/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt10588894/?ref_=sr_t_1542,Ve Kazanan,Sebnem Ferah,https://www.imdb.com/name/nm9749626/?ref_=tt_ov_st,Kenan Dogulu,https://www.imdb.com/name/nm1898911/?ref_=tt_ov_st,Uraz Kaygilaroglu,https://www.imdb.com/name/nm5663163/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt10588894/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt16409704/?ref_=sr_t_1543,Büyük Tikinma,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt8860432/?ref_=sr_t_1544,Söylemezsem Olmaz,Deniz Akkaya,https://www.imdb.com/name/nm1147581/?ref_=tt_ov_st,Alisan,https://www.imdb.com/name/nm1732191/?ref_=tt_ov_st,Oya Aydogan,https://www.imdb.com/name/nm0043728/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt8860432/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt22728886/?ref_=sr_t_1545,Külkedisi,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0452721/?ref_=sr_t_1546,Hastayim Doktor,Aylin Arasil,https://www.imdb.com/name/nm1855685/?ref_=tt_ov_st,Ceyda Düvenci,https://www.imdb.com/name/nm0245176/?ref_=tt_ov_st,Mehmet Ali Erbil,https://www.imdb.com/name/nm0258673/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt0452721/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt5602184/?ref_=sr_t_1547,Kader Ayirsa Bile,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt2048944/?ref_=sr_t_1548,Acemi Müezzin,Erkan Avci,https://www.imdb.com/name/nm4275268/?ref_=tt_ov_st,Sebnem Sönmez,https://www.imdb.com/name/nm0845578/?ref_=tt_ov_st,Umut Kurt,https://www.imdb.com/name/nm2443020/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt2048944/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt1172340/?ref_=sr_t_1549,Görgüsüzler,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt9606842/?ref_=sr_t_1550,Harbi Getto,Killa Hakan,https://www.imdb.com/name/nm9800093/?ref_=tt_ov_st,Monika Herrmann,https://www.imdb.com/name/nm10331478/?ref_=tt_ov_st,Izzet Mafratoglu,https://www.imdb.com/name/nm10403182/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt9606842/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt0446857/?ref_=sr_t_1551,Patron Kim,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0448285/?ref_=sr_t_1552,Ev Hali,Korhan Abay,https://www.imdb.com/name/nm0007773/?ref_=tt_ov_st,Peker Açikalin,https://www.imdb.com/name/nm1201734/?ref_=tt_ov_st,Esin Eden,https://www.imdb.com/name/nm1052408/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt0448285/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt5846092/?ref_=sr_t_1553,Hülya Avsar Show,Hülya Avsar,https://www.imdb.com/name/nm0043362/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt25505932/?ref_=sr_t_1554,Nursel'in Konuklari,Nursel Ergin,https://www.imdb.com/name/nm3391997/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt13249314/?ref_=sr_t_1555,House Hunters Turkey,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt14170002/?ref_=sr_t_1556,Kisa Bir Ara,Derya Beserler,https://www.imdb.com/name/nm7519252/?ref_=tt_ov_st,Birol Namoglu,https://www.imdb.com/name/nm4741497/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt13045866/?ref_=sr_t_1557,Alper Rende,Alper Rende,https://www.imdb.com/name/nm7973077/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt27250009/?ref_=sr_t_1558,Türkiye'nin 68'i,Tuncel Kurtiz,https://www.imdb.com/name/nm0193579/?ref_=tt_ov_st,Ertugrul Kürkçü,https://www.imdb.com/name/nm0475762/?ref_=tt_ov_st,Metin Esrefoglu,https://www.imdb.com/name/nm6699217/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt27250009/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt0426784/?ref_=sr_t_1559,Serseri Asiklar,Müjde Ar,https://www.imdb.com/name/nm0032661/?ref_=tt_ov_st,Nurseli Idiz,https://www.imdb.com/name/nm0406891/?ref_=tt_ov_st,Salih Güney,https://www.imdb.com/name/nm0351565/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt0426784/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt1962763/?ref_=sr_t_1560,Grafi2000 Comedy,Varol Yasaroglu,https://www.imdb.com/name/nm2619200/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt23049906/?ref_=sr_t_1561,Yatirim Tavsiyesi Degildir,Berra Doganer,https://www.imdb.com/name/nm14180823/?ref_=tt_ov_st,Sant Manukyan,https://www.imdb.com/name/nm14180824/?ref_=tt_ov_st,Seyda Ipek Baykal,https://www.imdb.com/name/nm10328671/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt23049906/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt0118348/?ref_=sr_t_1562,Ilk Ask,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt13919334/?ref_=sr_t_1563,Dövüs Kulübü,Berk Gün,https://www.imdb.com/name/nm11735732/?ref_=tt_ov_st,Can Türkdogan,https://www.imdb.com/name/nm10267608/?ref_=tt_ov_st,Cevdet Canver,https://www.imdb.com/name/nm11727574/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt13919334/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt8176060/?ref_=sr_t_1564,Gardirop Savaslari,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt14411826/?ref_=sr_t_1565,Firinci Ve Güzel,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt25460618/?ref_=sr_t_1566,Kürsat Basar'la,Kürsat Basar,https://www.imdb.com/name/nm1847796/?ref_=tt_ov_st,Nesrin Cavadzade,https://www.imdb.com/name/nm1863960/?ref_=tt_ov_st,Nebahat Çehre,https://www.imdb.com/name/nm0959872/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt25460618/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt13045856/?ref_=sr_t_1567,Danla Bilic,Danla Bilic,https://www.imdb.com/name/nm9651186/?ref_=tt_ov_st,Eda Ece,https://www.imdb.com/name/nm6102521/?ref_=tt_ov_st,Berrak Tüzünataç,https://www.imdb.com/name/nm2129812/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt13045856/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
https://www.imdb.com/title/tt12509860/?ref_=sr_t_1568,Gün On4,Muhammet Uzuner,https://www.imdb.com/name/nm1959252/?ref_=tt_ov_st,Emrullah Çakay,https://www.imdb.com/name/nm9473375/?ref_=tt_ov_st,Günes Zavrak,https://www.imdb.com/name/nm6844212/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt12546752/?ref_=sr_t_1569,Bir Dövüsçünün Dünya Maceralari,Ertan Balaban,https://www.imdb.com/name/nm11673720/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt10375288/?ref_=sr_t_1570,Salacak Öyküleri,,,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt11537444/?ref_=sr_t_1571,Çagla ile Yeni Bir Gün,Çagla Sikel,https://www.imdb.com/name/nm1728890/?ref_=tt_ov_st,,,,,,,,,,,,,,,,,,,,,
https://www.imdb.com/title/tt0431254/?ref_=sr_t_1572,Mars Kapidan Baktirir,Övül Avkiran,https://www.imdb.com/name/nm1753982/?ref_=tt_ov_st,Erdal Besikçioglu,https://www.imdb.com/name/nm1698655/?ref_=tt_ov_st,Can Dogan,https://www.imdb.com/name/nm1753439/?ref_=tt_ov_st,,,,,,,https://www.imdb.com/title/tt0431254/fullcredits/cast?ref_=tt_ov_st_sm,,,,,,,,,,
